"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 02:15:54 GMT 2024","Mon Jun 24 02:15:56 GMT 2024","2057","test.ui_tests.gateway","test_gateway_service","TestGatewayService","","","test_new_gateway_service_parameterized[paras1]",""
"passed","Mon Jun 24 02:16:02 GMT 2024","Mon Jun 24 02:16:05 GMT 2024","2775","test.ui_tests.gateway","test_route","TestRoute","","","test_new_route",""
"passed","Mon Jun 24 02:15:47 GMT 2024","Mon Jun 24 02:15:48 GMT 2024","1548","test.ui_tests.gateway","test_gateway_service","TestGatewayService","","","test_new_gateway_service",""
"passed","Mon Jun 24 02:15:50 GMT 2024","Mon Jun 24 02:15:52 GMT 2024","1754","test.ui_tests.gateway","test_gateway_service","TestGatewayService","","","test_new_gateway_service_parameterized[paras0]",""
"passed","Mon Jun 24 02:15:58 GMT 2024","Mon Jun 24 02:15:59 GMT 2024","1333","test.ui_tests.gateway","test_gateway_service","TestGatewayService","","","test_add_gateway_service_duplicate",""
